Date,Open,High,Low,Close,Vol
2009/6/25,32.3,34.2,32.1,34.2,21644
2009/6/26,34.95,36.5,34.9,35.2,24811
2009/6/29,35.4,37.4,34.1,36.4,21263
2009/6/30,36.85,37.6,35.5,36.35,12187
2009/7/1,36.3,37.7,35.9,37.6,13457
2009/7/2,37.7,40.2,37.6,40.2,28383
2009/7/3,40.2,43,40.2,43,26248
2009/7/6,43,44.3,42.5,43.35,19793
2009/7/7,44.5,45,42.1,43,21137
2009/7/8,42.5,43.7,40.8,41.6,22250
2009/7/9,41.25,42.95,41,42.1,13667
2009/7/10,42.5,43.8,42.1,42.6,14322
2009/7/13,42.8,43,40,40.7,11057
2009/7/14,41.15,42,40.5,42,12015
2009/7/15,42.4,43,41.6,41.8,9290
2009/7/16,42.8,44,42.15,42.15,14858
2009/7/17,42.6,42.85,41.75,42.5,8733
2009/7/20,41.55,42.7,41.55,41.9,8643
2009/7/21,42.35,43.9,42,43,20675
2009/7/22,43,43.45,42.5,42.5,8383
2009/7/23,42.6,43,42,42,4654
2009/7/24,42.3,42.7,41.05,41.1,7811
2009/7/27,41.6,41.6,40,40.4,10700
2009/7/28,40.4,41.85,40.2,41.5,10968
2009/7/29,41.7,41.75,40.8,40.8,6347
2009/7/30,40.6,40.9,39.7,40.65,6909
2009/7/31,40.6,41.8,40.45,40.45,10062
2009/8/3,40.5,41.75,40.5,41.4,6457
2009/8/4,41.95,42.85,40.5,40.55,15335
2009/8/5,40.8,41.35,40.1,40.3,6740
2009/8/6,40.9,40.9,38.5,39.05,9821
2009/8/10,40.1,40.1,39.05,39.45,5060
2009/8/11,39.5,39.9,38.2,38.95,5209
2009/8/12,38.9,39.7,38.5,38.6,7024
2009/8/13,38.95,39.5,38.6,39.5,9100
2009/8/14,39.6,40.4,39.35,39.4,13432
2009/8/17,38.8,39.2,37.5,37.5,7771
2009/8/18,37.6,38.6,37.55,37.9,12076
2009/8/19,38.3,38.45,37.6,37.6,4414
2009/8/20,37.7,38,36.4,36.55,6611
2009/8/21,37.2,38.3,36.75,36.85,8800
2009/8/24,37.5,38,37.2,37.5,4031
2009/8/25,38.3,39.9,38,39.9,16955
2009/8/26,39.9,40.3,38.75,39.2,12687
2009/8/27,38.75,39.9,38.75,38.85,6276
2009/8/28,39,39.85,38.9,39.5,6094
2009/8/31,39.6,39.9,39.15,39.15,3331
2009/9/1,39,40.75,39,40.45,8543
2009/9/2,40.3,42.4,40.05,41.3,13237
2009/9/3,41.65,43.75,41,43.45,23042
2009/9/4,44.2,44.5,42.5,42.5,12973
2009/9/7,43,43.6,42.6,43,6715
2009/9/8,43.5,43.5,42.15,42.5,7052
2009/9/9,42.7,43.5,41.6,42.55,8547
2009/9/10,43.2,43.6,42,42.05,5444
2009/9/11,42.55,44,42.3,44,11828
2009/9/14,44,44.95,43.7,43.9,11134
2009/9/15,44.2,44.65,43.8,44,6018
2009/9/16,44.2,44.3,43.4,43.6,5949
2009/9/17,43.7,44.8,43.6,43.6,7928
2009/9/18,43.65,44.2,42.7,43.05,7164
2009/9/21,43.05,43.5,42.3,42.5,5185
2009/9/22,42.5,42.85,42,42.8,3634
2009/9/23,43.1,43.7,42,42,8427
2009/9/24,42,42.5,41.8,42.05,3100
2009/9/25,42,42.45,41.65,42.05,2745
2009/9/28,42.3,42.4,40.8,40.9,5094
2009/9/29,41.4,41.5,40.8,41.15,4694
2009/9/30,41.35,42.1,41.1,42.05,7856
2009/10/1,42.2,42.3,41.2,41.2,6093
2009/10/2,41,42.7,40.8,42,12455
2009/10/5,42.45,43.7,42.2,42.7,10241
2009/10/6,43,43.45,42.8,42.85,6851
2009/10/7,43.4,45.5,43.15,45.3,21513
2009/10/8,45.5,46.75,44.6,44.9,14541
2009/10/9,45.5,45.8,44.3,44.4,7664
2009/10/12,44.4,45.6,44.05,44.8,5240
2009/10/13,44.2,45.25,44.1,44.3,4611
2009/10/14,44.6,45.2,44,44.1,8195
2009/10/15,44.5,44.65,42.7,42.8,8054
2009/10/16,43,43.3,42.85,42.95,3340
2009/10/19,42.95,44,42.95,44,4954
2009/10/20,44.3,44.3,43.35,43.35,3400
2009/10/21,43.7,43.7,42.85,42.95,4892
2009/10/22,43,44.4,42.7,43.6,10397
2009/10/23,44,46.65,43.9,46.65,25907
2009/10/26,47.7,48.5,45.9,46.1,20592
2009/10/27,46,47.15,45.75,46.7,9260
2009/10/28,46.45,48.45,45.35,46.5,17404
2009/10/29,45,45.5,43.25,44.4,14206
2009/10/30,44.7,45,42.5,42.8,10331
2009/11/2,41.9,45.1,41.6,45,9820
2009/11/3,45,46.5,44.5,44.8,14958
2009/11/4,44.8,45.9,44.8,45,8765
2009/11/5,45,46.25,44.85,45.5,12306
2009/11/6,46.5,46.8,45.65,45.65,13744
2009/11/9,46.2,47,46.05,46.5,10144
2009/11/10,47.1,47.4,46.6,46.75,11096
2009/11/11,46.85,47.55,46,47.55,11540
2009/11/12,47.2,47.55,46.3,46.4,9173
2009/11/13,46.4,46.8,46,46.25,4306
2009/11/16,46.5,47.25,46.2,47,8952
2009/11/17,47,47.15,46.2,46.2,5803
2009/11/18,46.3,46.9,45.8,46.3,3867
2009/11/19,46.5,46.55,45,45.25,9631
2009/11/20,45,45.2,44,44.25,9740
2009/11/23,44.5,44.85,44.3,44.8,3689
2009/11/24,45.2,45.2,44.1,44.25,5056
2009/11/25,44.25,45.8,43.7,45.8,11891
2009/11/26,46.1,46.1,45,45,5472
2009/11/27,44.5,44.8,43.7,44,6447
2009/11/30,44.8,45.3,44.15,45.3,3928
2009/12/1,45.3,45.6,44.5,44.5,6813
2009/12/2,44.9,46.5,44.55,46.1,17802
2009/12/3,46.5,46.7,45.65,45.65,6683
2009/12/4,45.9,45.9,44.7,45,5815
2009/12/7,45.3,45.55,44.85,45.15,3683
2009/12/8,45.5,46.3,44.9,45.3,7011
2009/12/9,46.2,48,45.8,47.75,21542
2009/12/10,48.85,48.85,46.05,46.25,14747
2009/12/11,46.4,47.3,46.4,46.85,5599
2009/12/14,47.5,48.25,47.35,47.95,9393
2009/12/15,48.7,48.7,47.45,47.95,9432
2009/12/16,48.35,48.6,45.85,46,13897
2009/12/17,46.5,46.55,44.6,44.6,13230
2009/12/18,44.15,44.65,43.5,44.2,4794
2009/12/21,44.3,44.75,43.85,44.2,3513
2009/12/22,44.3,45,44.3,44.4,3123
2009/12/23,44.8,44.8,44,44.05,3927
2009/12/24,44.1,44.5,43.5,43.6,7245
2009/12/25,43.7,44.25,43.5,43.85,4739
2009/12/28,43.85,44.3,43.85,44.05,4652
2009/12/29,44.3,44.3,43.75,43.8,3429
2009/12/30,44,44.3,43.75,43.8,4696
2009/12/31,44,44.2,43.5,43.6,10077
2010/1/4,43.6,43.9,42.85,42.95,6858
2010/1/5,43.05,43.6,42.95,43,6452
2010/1/6,43.2,43.5,42.8,43,6567
2010/1/7,43.2,44,42.9,42.9,7625
2010/1/8,43.05,43.4,42,42.5,6700
2010/1/11,42.3,42.85,41.2,41.7,13455
2010/1/12,41.9,42.2,40.9,41,14955
2010/1/13,41,42.2,40.5,41.7,11888
2010/1/14,41.95,42.15,41.5,41.6,4656
2010/1/15,41.85,42.4,41.65,42,11285
2010/1/18,41.9,41.9,40.4,41,9333
2010/1/19,41,41.4,40.5,40.5,6368
2010/1/20,41,41,40.5,40.5,3929
2010/1/21,40.5,41.35,40.2,40.65,5797
2010/1/22,40.5,40.55,38.8,38.9,6811
2010/1/25,38.1,38.8,37.5,37.55,8016
2010/1/26,37.65,38.2,35,35.8,7995
2010/1/27,36,36.4,33.9,34,7080
2010/1/28,34.35,35.25,33.3,34.9,17272
2010/1/29,34,34.55,33.6,34.2,4361
2010/2/1,34.4,34.55,33.9,33.9,3442
2010/2/2,34.3,34.35,32,32,6265
2010/2/3,32.5,32.8,32.05,32.4,6865
2010/2/4,32.5,33.4,32.5,32.95,7507
2010/2/5,32,32.45,30.65,30.65,7559
2010/2/6,30.75,30.95,28.55,28.95,11719
2010/2/8,29.05,30,29.05,29.6,10559
2010/2/9,29.9,31.65,29.5,31.65,13010
2010/2/10,32.8,33.85,32.5,33.85,15841
2010/2/22,34.5,35.15,33.25,33.35,13084
2010/2/23,33.35,33.8,33,33.7,6605
2010/2/24,33.3,33.5,33,33.2,3901
2010/2/25,33.7,33.75,33,33,6350
2010/2/26,33.4,33.4,31.9,32.25,5443
2010/3/1,32.8,34.5,32.45,34.5,11906
2010/3/2,35.2,36.3,35.1,35.85,24352
2010/3/3,36.2,37.25,35.6,37.1,22930
2010/3/4,37.2,37.4,36,36.6,14134
2010/3/5,37.8,38.25,37.1,37.3,15163
2010/3/8,37.4,37.8,36.8,36.85,7683
2010/3/9,36.85,37.2,36.45,36.85,4582
2010/3/10,37,37.1,36.4,36.45,4280
2010/3/11,36.45,36.7,35.65,35.7,7171
2010/3/12,35.7,36.4,35.4,36.1,5274
2010/3/15,36.4,36.9,35.8,35.85,5368
2010/3/16,35.85,36.1,35.6,36,2454
2010/3/17,36.5,36.5,36.1,36.4,2852
2010/3/18,36.4,37.6,36.4,37.1,9834
2010/3/19,37.3,37.5,37,37.25,4263
2010/3/22,37.25,37.7,37.05,37.1,6156
2010/3/23,37.6,37.6,36.2,36.3,4139
2010/3/24,36.8,36.8,36,36,3486
2010/3/25,36.3,36.3,35.45,36.05,4595
2010/3/26,36.05,36.75,35.8,36.35,2623
2010/3/29,36.7,38.5,36.6,38,14730
2010/3/30,38.8,38.95,37.4,37.4,17408
2010/3/31,37.4,37.7,36.9,37.05,4622
2010/4/1,37.25,37.75,37.1,37.45,4136
2010/4/2,37.6,37.7,36.8,36.85,5199
2010/4/6,37.5,37.5,36.85,36.85,3553
2010/4/7,37.35,38,37.05,37.45,8784
2010/4/8,37.9,38.25,37.1,37.8,9351
2010/4/9,37.9,38.15,37.7,38.1,7360
2010/4/12,38.2,38.25,37.3,37.4,4286
2010/4/13,37.3,37.9,36.9,37.45,4344
2010/4/14,37.65,38.15,37.65,38.15,6597
2010/4/15,38.5,40.3,38.35,40.2,29255
2010/4/16,40.3,40.8,39.3,39.45,13262
2010/4/19,39,39.2,36.7,36.7,12285
2010/4/20,37,37.7,36.15,37.05,10018
2010/4/21,37.5,37.65,37.1,37.25,3962
2010/4/22,37.1,37.1,36.6,36.8,4952
2010/4/23,37,37.65,36.8,37.1,5102
2010/4/26,37.6,39,37.5,38,13266
2010/4/27,38.2,38.6,37.6,37.6,4685
2010/4/28,36.5,37.4,36.5,37.35,4397
2010/4/29,37.35,38.2,37.3,37.5,4509
2010/4/30,38,38.2,36.7,36.7,5843
2010/5/3,36.7,37.4,36,36.1,5842
2010/5/4,36.5,36.55,34.3,34.7,11490
2010/5/5,32.8,33.6,32.35,33.15,10014
2010/5/6,32.65,33.15,31.95,32,5719
2010/5/7,30.5,31.9,30.5,31.9,6929
2010/5/10,32.1,33,32,33,4654
2010/5/11,33.5,33.8,32.1,32.2,5479
2010/5/12,32.5,32.9,31.75,31.75,4011
2010/5/13,32.5,32.75,32.1,32.6,3735
2010/5/14,32.5,33.3,32.3,33.3,2911
2010/5/17,33,33.1,32.4,32.4,3940
2010/5/18,32.9,33.2,32.7,33,3471
2010/5/19,32.7,34.3,32.5,34.1,8464
2010/5/20,34,34.2,32.9,32.9,4473
2010/5/21,31.1,32.1,31.05,31.6,4514
2010/5/24,32.6,33.35,32.1,33.1,4632
2010/5/25,32.6,33.95,32.3,33.5,10978
2010/5/26,34.05,35.1,34,34.85,12685
2010/5/27,34.85,34.9,34.25,34.75,5724
2010/5/28,35.4,35.4,34.25,34.25,5980
2010/5/31,34.2,34.95,34.2,34.3,2266
2010/6/1,34.3,34.8,33.9,33.9,2232
2010/6/2,33.9,34.2,33.4,33.45,3079
2010/6/3,33.9,34.5,33.85,34.15,3298
2010/6/4,34.25,34.35,33.7,33.75,1981
2010/6/7,32.75,33.5,32.75,33.5,2995
2010/6/8,33.8,35.8,33.8,35.8,8699
2010/6/9,36.3,37.3,35.1,35.3,20304
2010/6/10,36.3,37,35.85,36.7,12737
2010/6/11,37,37.3,36.2,36.45,7449
2010/6/14,36.8,37.2,36.3,36.5,4887
2010/6/15,36.6,36.8,36.25,36.55,4017
2010/6/17,36.8,36.9,36.35,36.4,3511
2010/6/18,36.7,37.35,36.45,36.5,8359
2010/6/21,37.5,38.4,37.5,37.6,12651
2010/6/22,37.7,38.1,37.6,37.65,5379
2010/6/23,37.7,39.8,37.3,39.1,22870
2010/6/24,39.3,39.7,38.65,38.65,10145
2010/6/25,38.15,38.45,37.4,37.6,7819
2010/6/28,38.2,38.95,38,38.3,7144
2010/6/29,39.2,39.8,38.5,38.5,15220
2010/6/30,37.6,38.45,37.6,38.25,6803
2010/7/1,38.5,38.6,37.85,37.9,4161
2010/7/2,38.1,38.45,37.8,38.1,3958
2010/7/5,38.95,39.95,38.55,39.95,11966
2010/7/6,39.9,40.3,39.2,39.7,13931
2010/7/7,39.7,41,38.3,38.4,39493
2010/7/8,38.6,39,37.35,37.5,21483
2010/7/9,37.55,37.8,37.35,37.45,8982
2010/7/12,37.5,37.9,37.4,37.55,4840
2010/7/13,37.65,37.95,36.8,36.9,5117
2010/7/14,37.3,37.4,36.85,36.9,5266
2010/7/15,36.85,37.7,36.85,37.15,7202
2010/7/16,37.25,37.4,36.5,36.5,6512
2010/7/19,36.45,36.95,36.4,36.75,3567
2010/7/20,37,37.45,37,37.4,4884
2010/7/21,37.75,37.75,37.1,37.15,3913
2010/7/22,37.15,37.45,37.05,37.4,2781
2010/7/23,37.7,37.7,37.2,37.3,5285
2010/7/26,37.6,37.6,37.1,37.3,3147
2010/7/27,37.3,37.45,36.55,36.8,4657
2010/7/28,36.9,37.3,36.8,37.05,6168
2010/7/29,36.8,37.45,36.45,37,9781
2010/7/30,37.2,37.65,37,37,5671
2010/8/2,37.5,37.85,37.05,37.7,7830
2010/8/3,38.15,39.3,37.95,38.55,20047
2010/8/4,38.55,39.35,38.55,39.05,11697
2010/8/5,39.4,39.4,37.7,37.7,8417
2010/8/6,37.8,39.8,37.8,39.65,23230
2010/8/9,39.75,40.25,39.1,39.1,12409
2010/8/10,39.6,39.95,38.45,38.6,11304
2010/8/11,38.3,38.55,37.85,38,5829
2010/8/12,38,38.7,37.9,38.4,3987
2010/8/13,38.7,38.7,37.95,38.05,3985
2010/8/16,38,38.3,37.9,38.1,2929
2010/8/17,38,38.9,38,38.15,9441
2010/8/18,38.5,39.3,38.3,38.3,8806
2010/8/19,38.7,38.85,38.1,38.1,4366
2010/8/20,37.9,38.3,37.35,37.45,6605
2010/8/23,37.3,37.65,37.2,37.25,2988
2010/8/24,37.25,37.9,36.8,36.85,7938
2010/8/25,36.4,36.5,34.4,34.55,10846
2010/8/26,34.2,34.5,32.9,33.4,11347
2010/8/27,33.6,34.3,33.5,34.3,4458
2010/8/30,34.75,35.15,34.3,34.45,4706
2010/8/31,34.35,34.35,32.1,32.7,7759
2010/9/1,32.8,33.25,32.7,33.05,3719
2010/9/2,33.5,33.8,32.95,33,4655
2010/9/3,33.3,33.85,33.3,33.5,5106
2010/9/6,33.9,34.55,33.75,34.5,4507
2010/9/7,35,35.5,34.8,34.8,5113
2010/9/8,34.8,34.8,34.1,34.3,2500
2010/9/9,34.7,34.7,33.9,33.9,2321
2010/9/10,34.2,34.4,33.95,34.1,2330
2010/9/13,34.5,34.9,34.3,34.7,3011
2010/9/14,34.95,35.35,34.85,34.85,3825
2010/9/15,34.85,35.05,34.55,34.65,2349
2010/9/16,34.65,34.95,34.5,34.65,1845
2010/9/17,34.8,35.35,34.75,34.85,4498
2010/9/20,35,35.7,34.85,35.5,6297
2010/9/21,35.8,35.85,35.05,35.1,5586
2010/9/23,35.1,35.1,34.5,34.7,2922
2010/9/24,34.7,34.95,34,34.15,4274
2010/9/27,34.5,34.85,34.3,34.3,4937
2010/9/28,34.5,35.5,34.35,35.2,4032
2010/9/29,35.6,36.8,35.35,36.8,11781
2010/9/30,37,38.1,37,37.45,20319
2010/10/1,37.9,37.9,37.45,37.5,5883
2010/10/4,38.2,39.1,37.9,38.6,15654
2010/10/5,38.6,38.75,36.9,37.35,6467
2010/10/6,38,38.85,37.5,37.85,8007
2010/10/7,38.05,38.7,37.75,38,6008
2010/10/8,38.4,38.5,37.15,37.2,4912
2010/10/11,37.8,37.8,36.8,36.85,3170
2010/10/12,37,37.2,35.85,36.3,5331
2010/10/13,36.6,36.8,35.9,36.1,3177
2010/10/14,36.6,37.3,36.45,37,5013
2010/10/15,37,38.4,37,37.7,7883
2010/10/18,37.8,38.3,36.6,36.7,3414
2010/10/19,36.8,37,36,36.1,2277
2010/10/20,35.3,36.2,35.3,36.15,3912
2010/10/21,36.2,36.55,36,36,2477
2010/10/22,36.4,36.45,35.75,35.85,2227
2010/10/25,35.9,36.25,35.3,35.7,5062
2010/10/26,35.9,35.9,35.15,35.5,8532
2010/10/27,35.65,36.05,34.8,34.85,9328
2010/10/28,35,35.25,34.9,35.1,2553
2010/10/29,35.15,35.35,34.9,34.9,2761
2010/11/1,34.95,35.2,34.7,34.85,3040
2010/11/2,35.05,35.15,34.9,34.9,2223
2010/11/3,35.1,35.25,34.5,34.5,2575
2010/11/4,34.4,35.4,34.35,35.25,3886
2010/11/5,35.7,36.5,35.4,36.25,8529
2010/11/8,36.8,37,36.15,36.2,9380
2010/11/9,36.2,36.4,35.8,35.8,2545
2010/11/10,35.8,37,35.75,35.75,7674
2010/11/11,36,36.2,35.35,35.4,3821
2010/11/12,35.6,35.6,34.95,34.95,3219
2010/11/15,34.9,34.9,34.1,34.2,3737
2010/11/16,34.2,34.7,34.2,34.4,1448
2010/11/17,34.45,34.5,33.95,34.45,2654
2010/11/18,34.25,34.5,34.15,34.4,1873
2010/11/19,34.6,34.65,34.1,34.1,1580
2010/11/22,34.3,34.6,34.2,34.2,1234
2010/11/23,34.45,34.45,34,34,1704
2010/11/24,33.5,33.9,33.5,33.6,2285
2010/11/25,33.8,34.1,33.65,33.85,2263
2010/11/26,34,34,33.4,33.4,2542
2010/11/29,33.7,33.95,33.7,33.95,1674
2010/11/30,34.15,34.65,33.95,34,3023
2010/12/1,34.45,34.45,34.1,34.2,2427
2010/12/2,34.5,34.6,34.1,34.1,2596
2010/12/3,34.1,34.45,34.1,34.2,1360
2010/12/6,34.2,35.35,34.2,35.3,7065
2010/12/7,35.8,36.8,35.8,36.35,14622
2010/12/8,36.35,36.5,35.8,35.8,5607
2010/12/9,36.1,36.3,35.65,36,6955
2010/12/10,36,36,35.35,35.7,4581
2010/12/13,36,36.5,36,36.2,8033
2010/12/14,36.5,36.9,36.2,36.4,9243
2010/12/15,36.45,36.55,36.05,36.2,3702
2010/12/16,36.2,36.4,36,36.15,2198
2010/12/17,36.4,36.45,36.05,36.05,2944
2010/12/20,36.25,36.3,35.75,35.75,2199
2010/12/21,35.85,36.05,35.75,35.95,1572
2010/12/22,36.2,36.2,35.6,35.6,2290
2010/12/23,36.3,36.75,36.2,36.2,7399
2010/12/24,36.35,36.4,35.85,35.85,2037
2010/12/27,36.25,36.9,36.2,36.4,6720
2010/12/28,36.8,36.8,36.35,36.65,4532
2010/12/29,36.85,38.8,36.7,38.2,24391
2010/12/30,38.5,38.5,37.45,37.5,10144
2010/12/31,37.95,38.65,37.65,38.2,17173
2011/1/3,38.5,39.4,38.4,38.4,10389
2011/1/4,38.5,38.75,37.6,37.6,9924
2011/1/5,37.65,37.9,36.8,36.9,6403
2011/1/6,36.9,37.25,36.5,37.1,3836
2011/1/7,37.2,37.4,36.4,36.45,3559
2011/1/10,36.55,36.95,36.5,36.65,1469
2011/1/11,36.7,36.85,36.55,36.7,1797
2011/1/12,37,37.2,36.8,36.85,1877
2011/1/13,37.1,37.2,36.5,36.5,3033
2011/1/14,36.8,37.3,36.7,36.9,4149
2011/1/17,37,37.1,35.8,35.95,5210
2011/1/18,36.2,36.5,36,36.2,2863
2011/1/19,36.25,36.3,35.7,36.1,3587
2011/1/20,36,36.3,35.95,36,2495
2011/1/21,35.8,35.95,35.7,35.7,2051
2011/1/24,35.75,36.5,35.7,36,4084
2011/1/25,36.15,36.2,35.75,35.75,2011
2011/1/26,35.75,35.9,35.3,35.4,3613
2011/1/27,35.4,35.65,35.3,35.35,2323
2011/1/28,35.4,35.4,34.85,34.85,3465
2011/2/8,35.25,35.25,34.2,34.3,3525
2011/2/9,34.4,35,34.35,34.65,2703
2011/2/10,34.9,35.35,34.85,35.15,3550
2011/2/11,35.35,35.45,34.4,34.4,2162
2011/2/14,34.6,34.65,34.25,34.4,1799
2011/2/15,34.4,34.5,33.9,34.1,2386
2011/2/16,34.1,34.3,33.9,33.9,1801
2011/2/17,33.95,34.1,33.6,33.6,2118
2011/2/18,33.8,34.4,33.8,34.05,2323
2011/2/21,34.2,34.35,33.7,33.9,1632
2011/2/22,33.8,34.35,33.5,33.9,2745
2011/2/23,33.3,33.85,32.95,33,2523
2011/2/24,33,33.3,32.85,32.85,1676
2011/2/25,32.85,33.05,32,32.35,3245
2011/3/1,32.35,32.65,32.25,32.5,2514
2011/3/2,32.5,32.5,31.5,31.7,5382
2011/3/3,31.7,32.3,31.65,32.15,4611
2011/3/4,32.45,32.45,32.05,32.05,1690
2011/3/7,32.05,32.05,31.7,31.85,898
2011/3/8,31.85,32.2,31.85,32.2,1544
2011/3/9,32.5,33.65,32.4,33.25,6357
2011/3/10,33.45,33.45,32.9,33.1,1916
2011/3/11,32.8,33.2,32.35,33.1,1873
2011/3/14,33.1,33.35,31.9,32.2,4422
2011/3/15,32.2,32.4,29.95,30.4,5846
2011/3/16,30.6,31.3,30.5,31.3,3922
2011/3/17,31,32.3,30.5,31.65,3482
2011/3/18,31.9,32.2,31.7,31.9,2160
2011/3/21,32.1,32.15,31.75,31.95,1560
2011/3/22,32.3,32.6,32.05,32.5,2532
2011/3/23,33,33.5,32.8,33.15,4770
2011/3/24,33.6,33.6,32.8,32.95,2492
2011/3/25,33.2,33.3,32.65,32.95,1369
2011/3/28,32.9,33.2,32.65,32.75,1461
2011/3/29,32.95,33,32.6,32.85,1440
2011/3/30,33,33,32.75,32.85,1076
2011/3/31,33,33,32.7,32.7,976
2011/4/1,32.7,32.7,32.5,32.55,868
2011/4/6,32.7,32.85,32.65,32.65,1408
2011/4/7,32.75,33.65,32.75,33.4,3484
2011/4/8,33.4,33.5,33.05,33.15,2198
2011/4/11,33.15,33.3,32.95,33.15,1300
2011/4/12,33.15,33.6,33,33,2562
2011/4/13,33.15,33.5,33.1,33.25,1742
2011/4/14,33.35,33.4,33.05,33.2,1357
2011/4/15,33.2,33.3,32.6,32.65,2319
2011/4/18,32.6,32.9,31.85,32,2615
2011/4/19,31.7,31.8,31.05,31.25,2632
2011/4/20,31.4,31.6,31.3,31.6,1980
2011/4/21,31.75,32.75,31.75,32.75,3921
2011/4/22,32.95,32.95,32.2,32.3,2908
2011/4/25,32.5,32.6,32.05,32.15,1882
2011/4/26,32.3,32.3,31.8,32,1367
2011/4/27,32.75,33.8,32.75,33.7,8550
2011/4/28,33.9,34.4,33.5,33.8,9607
2011/4/29,33.8,34.1,33.4,33.5,4287
2011/5/3,33.9,33.9,33.35,33.65,2328
2011/5/4,33.35,33.7,33.35,33.6,1905
2011/5/5,33.4,33.95,33.3,33.35,3577
2011/5/6,33.3,33.35,32.45,32.65,4685
2011/5/9,32.65,33.5,32.65,33.3,2964
2011/5/10,33.4,33.8,33.05,33.1,2255
2011/5/11,33.4,33.75,33.15,33.5,3077
2011/5/12,33.8,35.2,33.7,34.65,15324
2011/5/13,34.75,35.6,34.4,34.45,10832
2011/5/16,34.65,35.55,34.5,35.4,10089
2011/5/17,35.6,36.4,35.1,35.8,15455
2011/5/18,35.8,36.1,35.3,35.45,4112
2011/5/19,35.6,36,34.7,34.7,4201
2011/5/20,34.8,35.1,33.45,34.05,4660
2011/5/23,33.9,33.95,33.4,33.7,2707
2011/5/24,33.5,33.7,33.05,33.5,2297
2011/5/25,33.3,34.45,33,34.05,2699
2011/5/26,34.05,34.05,33.25,33.3,2693
2011/5/27,32.5,32.7,31.5,32.45,5539
2011/5/30,32,32.2,31.8,32.1,4721
2011/5/31,32.1,32.65,32.1,32.5,5976
2011/6/1,32.6,32.6,32.3,32.35,3208
2011/6/2,32.2,32.85,32.1,32.7,3044
2011/6/3,32.7,33.2,32.5,33,2392
2011/6/7,32.8,32.8,32.55,32.65,1527
2011/6/8,32.6,32.8,32.35,32.7,1883
2011/6/9,32.7,33.3,32.65,33.25,2588
2011/6/10,33.25,33.25,32.5,32.6,2205
2011/6/13,32.5,32.5,32.15,32.15,1528
2011/6/14,32.2,32.65,32.1,32.4,1411
2011/6/15,32.4,32.4,32.1,32.2,1577
2011/6/16,32.2,32.2,31.9,31.9,1398
2011/6/17,31.9,32.2,31.05,31.9,2553
2011/6/20,31.7,31.8,30.5,30.5,2130
2011/6/21,30.6,30.95,30.55,30.8,1155
2011/6/22,31,31.25,30.85,30.85,1142
2011/6/23,30.85,31.4,30.65,31.15,1083
2011/6/24,31.15,31.6,30.95,31.45,1374
2011/6/27,31.45,31.95,31.4,31.6,879
2011/6/28,31.7,32,31.55,31.6,1160
2011/6/29,32,32.1,31.7,32,1146
2011/6/30,32.3,32.7,32,32.55,1285
2011/7/1,32.65,32.85,32.35,32.5,1572
2011/7/4,33,33,32.15,32.15,1680
2011/7/5,32.4,32.65,32,32.35,1414
2011/7/6,32.35,32.6,32.05,32.5,1130
2011/7/7,32.7,33.45,32.4,33.1,3899
2011/7/8,33.2,34.2,33.2,33.5,5012
2011/7/11,33.5,33.85,32.75,32.75,2848
2011/7/12,32.5,32.6,32.15,32.15,1893
2011/7/13,32.3,33.05,32.3,32.6,1961
2011/7/14,32.95,33.65,32.85,33.15,3638
2011/7/15,33.25,33.7,33.15,33.7,3340
2011/7/18,33.9,36.05,33.9,36.05,20275
2011/7/19,36.2,36.65,35.7,36.2,12249
2011/7/20,36.9,37.4,36.5,36.9,18226
2011/7/21,36.9,37.2,36.4,37,8669
2011/7/22,37.1,38.1,37.05,37.6,20423
2011/7/25,37.7,38.3,36.8,37,11159
2011/7/26,37,37.25,36.7,37.15,4312
2011/7/27,37.15,37.7,36.7,37.2,5558
2011/7/28,37,37.85,36.8,37.8,7234
2011/7/29,38.2,39.45,38.15,38.3,21843
2011/8/1,39,39.4,38.6,39.4,14274
2011/8/2,39.4,40.9,38.7,39.05,23089
2011/8/3,38.5,39,37,38.1,10325
2011/8/4,38.5,39.2,37.1,37.4,9188
2011/8/5,34.8,35.3,34.8,34.8,9901
2011/8/8,34.8,34.8,33,33.5,8256
2011/8/9,31.5,34.5,31.2,34.45,9510
2011/8/10,35.4,36.4,35.2,35.65,8327
2011/8/11,34.7,37.2,34.7,36.5,9027
2011/8/12,37.2,37.6,36.15,36.7,6558
2011/8/15,37.5,38.95,37.3,38.45,9671
2011/8/16,38.9,38.9,37.8,38.25,5660
2011/8/17,38.35,39.1,38.15,38.5,11048
2011/8/18,38.5,38.9,37.75,37.8,5012
2011/8/19,36.6,37.5,35.9,36.55,5806
2011/8/22,37.35,38.5,36.8,37.5,9201
2011/8/23,37.8,38.2,36.5,37.85,8157
2011/8/24,37.85,37.85,36.3,36.5,7128
2011/8/25,36.9,36.9,34.5,34.5,5780
2011/8/26,34.9,35.15,33.3,34.25,3771
2011/8/29,34.5,35.2,34.3,35.05,2053
2011/8/30,35.35,35.6,34.65,35,1799
2011/8/31,35,35.45,34.9,35.1,2383
2011/9/1,35.4,35.8,35.15,35.15,3904
2011/9/2,35.15,35.8,35.15,35.8,1749
2011/9/5,35.3,36.15,35,36.1,3175
2011/9/6,36.3,36.3,34.85,35,3118
2011/9/7,35.6,35.75,35.2,35.4,1917
2011/9/8,36,36.6,35.8,36.1,4994
